Protein	Gene	Description	N	logFC	AveExpr	t	P.Value	adj.P.Val	B	logFCcontrol	ER_0min	ER_45min	IgG	PR590:ER 0min	PR590:ER 45min	PR590:IgG	PR622:ER 0min	PR622:ER 45min	PR622:IgG	PR650:ER 0min	PR650:ER 45min	PR650:IgG
A6NNA2	SRRM3	Serine/arginine repetitive matrix protein 3 OS=Homo sapiens GN=SRRM3 PE=2 SV=4	1	0.782474935403573	7.44578279165119	NA	NA	NA	NA	0.527310445167442	6.17421235984541	6.95668729524898	6.42937685008154	NA	NA	NA	6.17421235984541	6.95668729524898	6.42937685008154	NA	NA	NA
O00148	DX39A	ATP-dependent RNA helicase DDX39A OS=Homo sapiens GN=DDX39A PE=1 SV=2	1	-0.407721424524125	6.45384537790383	NA	NA	NA	NA	0.107467248555672	6.4291376963237	6.02141627179957	6.32167044776803	NA	NA	NA	6.4291376963237	6.02141627179957	6.32167044776803	NA	NA	NA
O00231	PSD11	26S proteasome non-ATPase regulatory subunit 11 OS=Homo sapiens GN=PSMD11 PE=1 SV=3	1	0.29082842155828	6.70193987849652	NA	NA	NA	NA	0.123385324214485	6.6924909650256	6.98331938658388	6.8599340623694	NA	NA	NA	6.6924909650256	6.98331938658388	6.8599340623694	NA	NA	NA
O00257	CBX4	E3 SUMO-protein ligase CBX4 OS=Homo sapiens GN=CBX4 PE=1 SV=3	1	0.136114351422809	8.23688811314958	NA	NA	NA	NA	-0.711397599316996	7.88351608723471	8.01963043865752	8.73102803797451	NA	NA	NA	7.88351608723471	8.01963043865752	8.73102803797451	NA	NA	NA
O00303	EIF3F	Eukaryotic translation initiation factor 3 subunit F OS=Homo sapiens GN=EIF3F PE=1 SV=1	1	0.52878781298616	6.5623813017436	NA	NA	NA	NA	0.097053261052765	6.27838308011005	6.80717089309621	6.71011763204345	NA	NA	NA	6.27838308011005	6.80717089309621	6.71011763204345	NA	NA	NA
O00442	RTCA	RNA 3'-terminal phosphate cyclase OS=Homo sapiens GN=RTCA PE=1 SV=1	1	-0.390200616814458	2.47709435256224	NA	NA	NA	NA	0.879882614102506	2.80588203265873	2.41568141584427	1.92599941855622	NA	NA	NA	2.80588203265873	2.41568141584427	1.92599941855622	NA	NA	NA
O00487	PSDE	26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens GN=PSMD14 PE=1 SV=1	1	0.0248746686390291	2.15026255383767	NA	NA	NA	NA	-0.494207712712452	2.03813512888677	2.0630097975258	2.55721751023825	NA	NA	NA	2.03813512888677	2.0630097975258	2.55721751023825	NA	NA	NA
O00567	NOP56	Nucleolar protein 56 OS=Homo sapiens GN=NOP56 PE=1 SV=4	1	0.267123333000358	8.89047656682298	NA	NA	NA	NA	0.464632725955218	8.69490505977739	8.96202839277775	8.49739566682253	NA	NA	NA	8.69490505977739	8.96202839277775	8.49739566682253	NA	NA	NA
O00629	IMA3	Importin subunit alpha-3 OS=Homo sapiens GN=KPNA4 PE=1 SV=1	2	-0.0137838141758504	5.25804466861488	NA	NA	NA	NA	0.473808933450976	5.44582231122908	5.43203849705323	4.97201337777811	NA	NA	NA	5.8923910259134	6.03342300153745	5.01728565879582	5.35049724708413	5.18189764310839	5.27798474729977
O14745	NHRF1	Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Homo sapiens GN=SLC9A3R1 PE=1 SV=4	1	-0.375929910278757	5.89723239405506	NA	NA	NA	NA	0.0497257259612782	6.04875931191986	5.6728294016411	5.99903358595858	NA	NA	NA	6.04875931191986	5.6728294016411	5.99903358595858	NA	NA	NA
O14908	GIPC1	PDZ domain-containing protein GIPC1 OS=Homo sapiens GN=GIPC1 PE=1 SV=2	2	0.0750290782404184	7.58017730168986	NA	NA	NA	NA	0.415744133192459	7.03800958888233	7.11303866712275	6.69729453393029	NA	NA	NA	8.15431181143649	8.25738784269265	8.05093696522523	7.1050853728114	7.15206749803607	6.52703010911858
O14974	MYPT1	Protein phosphatase 1 regulatory subunit 12A OS=Homo sapiens GN=PPP1R12A PE=1 SV=1	1	-0.218013110395834	7.8576977250981	NA	NA	NA	NA	0.52561415713395	8.28040623980329	8.06239312940746	7.75479208266934	NA	NA	NA	8.28040623980329	8.06239312940746	7.75479208266934	NA	NA	NA
O14976	GAK	Cyclin-G-associated kinase OS=Homo sapiens GN=GAK PE=1 SV=2	2	0.202344555153673	5.23347843572374	NA	NA	NA	NA	-0.210432300304634	5.35749803447107	5.55984258962475	5.77027488992938	NA	NA	NA	5.0614676327174	5.58023164376175	5.43248224668274	5.37925457840236	5.26517967766535	5.83379367535363
O15027	SC16A	Protein transport protein Sec16A OS=Homo sapiens GN=SEC16A PE=1 SV=3	1	0.0383659666466194	8.5903676686831	NA	NA	NA	NA	-0.781147425383557	8.49579793454102	8.53416390118764	9.3153113265712	NA	NA	NA	8.49579793454102	8.53416390118764	9.3153113265712	NA	NA	NA
O15117	FYB	FYN-binding protein OS=Homo sapiens GN=FYB PE=1 SV=2	1	1.19401061996663	3.38031814213007	NA	NA	NA	NA	-1.87845901836582	1.23703919730085	2.43104981726747	4.30950883563329	NA	NA	NA	1.23703919730085	2.43104981726747	4.30950883563329	NA	NA	NA
O15143	ARC1B	Actin-related protein 2/3 complex subunit 1B OS=Homo sapiens GN=ARPC1B PE=1 SV=3	2	0.0254944702930775	9.33589873920105	NA	NA	NA	NA	-0.0851071348846784	9.24826499447134	9.27375946476442	9.3588665996491	NA	NA	NA	9.40033054678399	9.53481699675926	9.49432702795812	9.33149281705939	9.24799530767028	9.45869954624077
O15269	SPTC1	Serine palmitoyltransferase 1 OS=Homo sapiens GN=SPTLC1 PE=1 SV=1	1	-0.061527680122591	3.96201321775717	NA	NA	NA	NA	0.0892548956541201	4.13925898335516	4.07773130323257	4.05000408770104	NA	NA	NA	4.13925898335516	4.07773130323257	4.05000408770104	NA	NA	NA
O15327	INP4B	Type II inositol 3,4-bisphosphate 4-phosphatase OS=Homo sapiens GN=INPP4B PE=2 SV=4	1	0.00570928314456864	8.10805104768102	NA	NA	NA	NA	0.083914052578443	8.30853406360399	8.31424334674856	8.23032929417012	NA	NA	NA	8.30853406360399	8.31424334674856	8.23032929417012	NA	NA	NA
O43148	MCES	mRNA cap guanine-N7 methyltransferase OS=Homo sapiens GN=RNMT PE=1 SV=1	1	-0.208341696926666	7.44302425709675	NA	NA	NA	NA	0.461151637319229	7.6171263312942	7.40878463436753	7.15597469397497	NA	NA	NA	7.6171263312942	7.40878463436753	7.15597469397497	NA	NA	NA
O43175	SERA	D-3-phosphoglycerate dehydrogenase OS=Homo sapiens GN=PHGDH PE=1 SV=4	1	-0.286203200590753	9.03361981191343	NA	NA	NA	NA	0.0493972773615052	9.36530697423686	9.0791037736461	9.31590969687535	NA	NA	NA	9.36530697423686	9.0791037736461	9.31590969687535	NA	NA	NA
O43242	PSMD3	26S proteasome non-ATPase regulatory subunit 3 OS=Homo sapiens GN=PSMD3 PE=1 SV=2	2	-0.306131146834584	3.96573147432619	NA	NA	NA	NA	-0.0373728523412042	2.3146662358239	2.00853508898932	2.35203908816511	NA	NA	NA	5.86259308205845	6.0734530263052	6.12898855933788	2.56420394055436	1.74108170263844	2.37255416795733
O43396	TXNL1	Thioredoxin-like protein 1 OS=Homo sapiens GN=TXNL1 PE=1 SV=3	1	-0.701720096251658	4.20752040003279	NA	NA	NA	NA	1.44154801448161	5.05373198393779	4.35201188768613	3.61218396945618	NA	NA	NA	5.05373198393779	4.35201188768613	3.61218396945618	NA	NA	NA
O43474	KLF4	Krueppel-like factor 4 OS=Homo sapiens GN=KLF4 PE=1 SV=3	1	0.691667855033539	4.63901453212373	NA	NA	NA	NA	1.22512324751787	4.54755558952919	5.23922344456273	4.01410019704485	NA	NA	NA	4.54755558952919	5.23922344456273	4.01410019704485	NA	NA	NA
O43747	AP1G1	AP-1 complex subunit gamma-1 OS=Homo sapiens GN=AP1G1 PE=1 SV=5	1	0.468423872555411	6.77660944423907	NA	NA	NA	NA	0.166567303832339	6.55283374800511	7.02125762056052	6.85469031672818	NA	NA	NA	6.55283374800511	7.02125762056052	6.85469031672818	NA	NA	NA
O60229	KALRN	Kalirin OS=Homo sapiens GN=KALRN PE=1 SV=2	1	0.859752961182587	6.31533102152324	NA	NA	NA	NA	0.141478102708934	5.59991284218713	6.45966580336971	6.31818770066078	NA	NA	NA	5.59991284218713	6.45966580336971	6.31818770066078	NA	NA	NA
O60502	OGA	Protein O-GlcNAcase OS=Homo sapiens GN=MGEA5 PE=1 SV=2	1	-0.0637318823708291	3.30362978095956	NA	NA	NA	NA	0.224016895149441	3.40307290834388	3.33934102597305	3.17905601319444	NA	NA	NA	3.40307290834388	3.33934102597305	3.17905601319444	NA	NA	NA
O60551	NMT2	Glycylpeptide N-tetradecanoyltransferase 2 OS=Homo sapiens GN=NMT2 PE=1 SV=1	1	0.256306302176605	2.92823470309525	NA	NA	NA	NA	-0.309835022899343	2.84082287366721	3.09712917584382	3.40696419874316	NA	NA	NA	2.84082287366721	3.09712917584382	3.40696419874316	NA	NA	NA
O60610	DIAP1	Protein diaphanous homolog 1 OS=Homo sapiens GN=DIAPH1 PE=1 SV=2	1	-0.620988171450882	4.22782093962138	NA	NA	NA	NA	0.285473953692629	4.7514484181967	4.13046024674582	4.46597446450407	NA	NA	NA	4.7514484181967	4.13046024674582	4.46597446450407	NA	NA	NA
O60716	CTND1	Catenin delta-1 OS=Homo sapiens GN=CTNND1 PE=1 SV=1	1	0.250281302515662	7.17306667216444	NA	NA	NA	NA	0.00555206187153701	7.07100258827933	7.32128389079499	7.31573182892346	NA	NA	NA	7.07100258827933	7.32128389079499	7.31573182892346	NA	NA	NA
O60809	PRA10	PRAME family member 10 OS=Homo sapiens GN=PRAMEF10 PE=2 SV=3	1	-1.21534562975417	7.88322396325881	NA	NA	NA	NA	-0.243655037766954	8.11716070017232	6.90181507041815	8.36081573793927	NA	NA	NA	8.11716070017232	6.90181507041815	8.36081573793927	NA	NA	NA
O75146	HIP1R	Huntingtin-interacting protein 1-related protein OS=Homo sapiens GN=HIP1R PE=1 SV=2	1	0.53675488300409	6.60720108602193	NA	NA	NA	NA	-0.384630419615838	6.08351731748447	6.62027220048856	7.00490262010439	NA	NA	NA	6.08351731748447	6.62027220048856	7.00490262010439	NA	NA	NA
O75165	DJC13	DnaJ homolog subfamily C member 13 OS=Homo sapiens GN=DNAJC13 PE=1 SV=5	1	0.601568421779395	5.91570444629845	NA	NA	NA	NA	-0.769169442933221	5.1613118711376	5.762880292917	6.53204973585022	NA	NA	NA	5.1613118711376	5.762880292917	6.53204973585022	NA	NA	NA
O75179	ANR17	Ankyrin repeat domain-containing protein 17 OS=Homo sapiens GN=ANKRD17 PE=1 SV=3	1	-0.241621099317942	3.36370213077736	NA	NA	NA	NA	-0.643676403489878	3.19714647017734	2.95552537085939	3.84082287366721	NA	NA	NA	3.19714647017734	2.95552537085939	3.84082287366721	NA	NA	NA
O75475	PSIP1	PC4 and SFRS1-interacting protein OS=Homo sapiens GN=PSIP1 PE=1 SV=1	2	-0.343955287373593	6.91967032724609	NA	NA	NA	NA	0.193319607112564	7.08877745090133	6.74482216352774	6.89545784378877	NA	NA	NA	6.97727992349992	6.59810568609517	6.59352451422458	7.16066380866917	6.85192747132673	7.15778000371937
O75608	LYPA1	Acyl-protein thioesterase 1 OS=Homo sapiens GN=LYPLA1 PE=1 SV=1	1	0.0733461495700518	3.25930533279754	NA	NA	NA	NA	-4.29636246511588	2.65535182861255	2.72869797818261	7.02506044329848	NA	NA	NA	2.65535182861255	2.72869797818261	7.02506044329848	NA	NA	NA
O75694	NU155	Nuclear pore complex protein Nup155 OS=Homo sapiens GN=NUP155 PE=1 SV=1	1	0.81129439267942	8.92572326862844	NA	NA	NA	NA	0.0194539333737982	8.25036610081507	9.06166049349449	9.04220656012069	NA	NA	NA	8.25036610081507	9.06166049349449	9.04220656012069	NA	NA	NA
O75762	TRPA1	Transient receptor potential cation channel subfamily A member 1 OS=Homo sapiens GN=TRPA1 PE=1 SV=3	1	-0.434224519198891	3.9740417219178	NA	NA	NA	NA	-0.0931437669548307	4.22826898767312	3.79404446847423	4.32141275462795	NA	NA	NA	4.22826898767312	3.79404446847423	4.32141275462795	NA	NA	NA
O75832	PSD10	26S proteasome non-ATPase regulatory subunit 10 OS=Homo sapiens GN=PSMD10 PE=1 SV=1	1	-0.270725839984104	7.09119024577139	NA	NA	NA	NA	0.812112023357598	7.4213435388419	7.1506176988578	6.6092315154843	NA	NA	NA	7.4213435388419	7.1506176988578	6.6092315154843	NA	NA	NA
O75955	FLOT1	Flotillin-1 OS=Homo sapiens GN=FLOT1 PE=1 SV=3	1	0.623563227053042	8.13183387882615	NA	NA	NA	NA	-0.247991349664275	7.63315093127486	8.25671415832791	8.50470550799218	NA	NA	NA	7.63315093127486	8.25671415832791	8.50470550799218	NA	NA	NA
O76041	NEBL	Nebulette OS=Homo sapiens GN=NEBL PE=1 SV=1	1	-0.324454221247637	5.93810888160346	NA	NA	NA	NA	-1.50297824833624	5.38715571766298	5.06270149641534	6.89013396599922	NA	NA	NA	5.38715571766298	5.06270149641534	6.89013396599922	NA	NA	NA
O76094	SRP72	Signal recognition particle subunit SRP72 OS=Homo sapiens GN=SRP72 PE=1 SV=3	1	0.794971197601772	3.41473744902464	NA	NA	NA	NA	-0.106153552315422	2.74108170263844	3.53605290024021	3.64220645255563	NA	NA	NA	2.74108170263844	3.53605290024021	3.64220645255563	NA	NA	NA
O94844	RHBT1	Rho-related BTB domain-containing protein 1 OS=Homo sapiens GN=RHOBTB1 PE=2 SV=2	1	-0.127485776160462	5.70508386607737	NA	NA	NA	NA	-0.223588664386417	5.82236596895965	5.69488019279919	6.04595463334607	NA	NA	NA	5.82236596895965	5.69488019279919	6.04595463334607	NA	NA	NA
O94874	UFL1	E3 UFM1-protein ligase 1 OS=Homo sapiens GN=UFL1 PE=1 SV=2	1	0.0320019415040473	4.02367630573466	NA	NA	NA	NA	-0.0403122633118427	3.93411206434354	3.96611400584759	4.00642626915943	NA	NA	NA	3.93411206434354	3.96611400584759	4.00642626915943	NA	NA	NA
O94973	AP2A2	AP-2 complex subunit alpha-2 OS=Homo sapiens GN=AP2A2 PE=1 SV=2	1	0.569331761937763	7.81682464246691	NA	NA	NA	NA	-0.338717352186936	7.4254257345907	7.99475749652846	8.3334748487154	NA	NA	NA	7.4254257345907	7.99475749652846	8.3334748487154	NA	NA	NA
O94979	SC31A	Protein transport protein Sec31A OS=Homo sapiens GN=SEC31A PE=1 SV=3	2	0.306773292310542	4.92471534527414	NA	NA	NA	NA	-0.45036634157563	5.68492188065028	5.99169517296082	6.44206151453645	NA	NA	NA	3.5746205564997	4.41905727073118	4.71070805359492	5.76894045427059	5.53805032466019	6.14713222494771
O95197	RTN3	Reticulon-3 OS=Homo sapiens GN=RTN3 PE=1 SV=2	1	0.422848091308818	6.77251390479487	NA	NA	NA	NA	-2.02176849723351	5.22881869049588	5.6516667818047	7.67343527903821	NA	NA	NA	5.22881869049588	5.6516667818047	7.67343527903821	NA	NA	NA
O95361	TRI16	Tripartite motif-containing protein 16 OS=Homo sapiens GN=TRIM16 PE=1 SV=3	1	-0.316082285608984	5.818701164013	NA	NA	NA	NA	1.21687075856078	6.39990348830592	6.08382120269694	5.18303272974514	NA	NA	NA	6.39990348830592	6.08382120269694	5.18303272974514	NA	NA	NA
O95372	LYPA2	Acyl-protein thioesterase 2 OS=Homo sapiens GN=LYPLA2 PE=1 SV=1	1	-0.431688264838201	6.53487070780613	NA	NA	NA	NA	0.562496867732351	6.90603159287943	6.47434332804123	6.34353472514707	NA	NA	NA	6.90603159287943	6.47434332804123	6.34353472514707	NA	NA	NA
O95433	AHSA1	Activator of 90 kDa heat shock protein ATPase homolog 1 OS=Homo sapiens GN=AHSA1 PE=1 SV=1	1	-0.021453109666318	3.19324508637097	NA	NA	NA	NA	0.133781809769194	2.95286602440891	2.93141291474259	2.81908421463971	NA	NA	NA	2.95286602440891	2.93141291474259	2.81908421463971	NA	NA	NA
O95470	SGPL1	Sphingosine-1-phosphate lyase 1 OS=Homo sapiens GN=SGPL1 PE=1 SV=3	1	0.671171403206628	5.01595642716864	NA	NA	NA	NA	-0.191718392304567	4.38937013872842	5.06054154193505	5.25225993423962	NA	NA	NA	4.38937013872842	5.06054154193505	5.25225993423962	NA	NA	NA
O95793	STAU1	Double-stranded RNA-binding protein Staufen homolog 1 OS=Homo sapiens GN=STAU1 PE=1 SV=2	1	-0.360449069329302	7.24956687860692	NA	NA	NA	NA	0.313239026578795	7.6167588659857	7.2563097966564	7.3035198394069	NA	NA	NA	7.6167588659857	7.2563097966564	7.3035198394069	NA	NA	NA
O95983	MBD3	Methyl-CpG-binding domain protein 3 OS=Homo sapiens GN=MBD3 PE=1 SV=1	1	-0.617620699429807	7.17223887168648	NA	NA	NA	NA	0.857205975871215	7.62131930101419	7.00369860158438	6.76411332514298	NA	NA	NA	7.62131930101419	7.00369860158438	6.76411332514298	NA	NA	NA
P00439	PH4H	Phenylalanine-4-hydroxylase OS=Homo sapiens GN=PAH PE=1 SV=1	1	0.115249009087348	6.94863586755583	NA	NA	NA	NA	-1.59919425993826	5.96644365169408	6.08169266078143	7.68088692071969	NA	NA	NA	5.96644365169408	6.08169266078143	7.68088692071969	NA	NA	NA
P00450	CERU	Ceruloplasmin OS=Homo sapiens GN=CP PE=1 SV=1	1	-0.0624606631875757	6.75782979448354	NA	NA	NA	NA	-2.27956731648772	5.73529006482867	5.6728294016411	8.01485738131639	NA	NA	NA	5.73529006482867	5.6728294016411	8.01485738131639	NA	NA	NA
P00568	KAD1	Adenylate kinase isoenzyme 1 OS=Homo sapiens GN=AK1 PE=1 SV=3	2	-0.274498218156459	5.63358519186054	NA	NA	NA	NA	-0.0720106713478872	6.78429966176429	6.50980144360783	6.85631033311218	NA	NA	NA	4.98511003792234	4.37056287013824	4.93006144387946	6.60616723365805	6.67171796512923	6.80523717039671
P01591	IGJ	Immunoglobulin J chain OS=Homo sapiens GN=JCHAIN PE=1 SV=4	1	-0.549924856360434	7.04978638130651	NA	NA	NA	NA	-3.58017400415078	6.31754182383534	5.76761696747491	9.89771582798612	NA	NA	NA	6.31754182383534	5.76761696747491	9.89771582798612	NA	NA	NA
P02649	APOE	Apolipoprotein E OS=Homo sapiens GN=APOE PE=1 SV=1	1	-0.69435427182427	8.97683670276793	NA	NA	NA	NA	0.558630903932414	9.55371156673672	8.85935729491245	8.9950806628043	NA	NA	NA	9.55371156673672	8.85935729491245	8.9950806628043	NA	NA	NA
P02689	MYP2	Myelin P2 protein OS=Homo sapiens GN=PMP2 PE=1 SV=3	1	0.761694437164682	8.24243941240734	NA	NA	NA	NA	-0.408466701814241	7.48697863761423	8.24867307477891	8.65713977659315	NA	NA	NA	7.48697863761423	8.24867307477891	8.65713977659315	NA	NA	NA
P04004	VTNC	Vitronectin OS=Homo sapiens GN=VTN PE=1 SV=1	1	-0.134157172488202	6.38751496174279	NA	NA	NA	NA	-1.95980391945618	5.75850877439662	5.62435160190842	7.7183126938528	NA	NA	NA	5.75850877439662	5.62435160190842	7.7183126938528	NA	NA	NA
P04114	APOB	Apolipoprotein B-100 OS=Homo sapiens GN=APOB PE=1 SV=2	2	-0.059362150778993	8.2809449482607	NA	NA	NA	NA	-1.26659482340518	6.02647165182228	5.96710950104329	7.29306647522747	NA	NA	NA	9.1164182293408	9.15326248652947	10.6946625884547	6.47155909744234	6.31599053869567	7.42650438513881
P04843	RPN1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens GN=RPN1 PE=1 SV=1	2	0.105114833021309	8.87926054872025	NA	NA	NA	NA	-0.596290305367265	8.2006084565762	8.30572328959751	8.90201359496477	NA	NA	NA	9.07427528725433	9.29288032651598	9.46463326330239	7.97572516280511	7.96734978958608	8.9881774635342
P05023	AT1A1	Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens GN=ATP1A1 PE=1 SV=1	1	0.206171366657507	5.22485759358613	NA	NA	NA	NA	-0.166178474583493	5.204431409149	5.41060277580651	5.57678125039	NA	NA	NA	5.204431409149	5.41060277580651	5.57678125039	NA	NA	NA
P05198	IF2A	Eukaryotic translation initiation factor 2 subunit 1 OS=Homo sapiens GN=EIF2S1 PE=1 SV=3	1	0.0226318824905682	9.51115497830825	NA	NA	NA	NA	-0.270950012490095	9.46467701779601	9.48730890028658	9.75825891277667	NA	NA	NA	9.46467701779601	9.48730890028658	9.75825891277667	NA	NA	NA
P05386	RLA1	60S acidic ribosomal protein P1 OS=Homo sapiens GN=RPLP1 PE=1 SV=1	1	0.749422118124556	8.42358038501856	NA	NA	NA	NA	0.442178825402282	8.12279102585122	8.87221314397577	8.43003431857349	NA	NA	NA	8.12279102585122	8.87221314397577	8.43003431857349	NA	NA	NA
P05387	RLA2	60S acidic ribosomal protein P2 OS=Homo sapiens GN=RPLP2 PE=1 SV=1	1	0.714524198114109	5.29984155504762	NA	NA	NA	NA	0.108745474785632	4.93714258369059	5.6516667818047	5.54292130701907	NA	NA	NA	4.93714258369059	5.6516667818047	5.54292130701907	NA	NA	NA
P06702	S10A9	Protein S100-A9 OS=Homo sapiens GN=S100A9 PE=1 SV=1	1	-0.606143045498057	6.30919615965283	NA	NA	NA	NA	0.0956131096478323	6.8008998999203	6.19475685442225	6.70528679027247	NA	NA	NA	6.8008998999203	6.19475685442225	6.70528679027247	NA	NA	NA
P07205	PGK2	Phosphoglycerate kinase 2 OS=Homo sapiens GN=PGK2 PE=1 SV=3	1	-0.211619506948834	6.72975712432953	NA	NA	NA	NA	1.02919516011773	7.69209237542757	7.48047286847874	6.66289721530984	NA	NA	NA	7.69209237542757	7.48047286847874	6.66289721530984	NA	NA	NA
P07384	CAN1	Calpain-1 catalytic subunit OS=Homo sapiens GN=CAPN1 PE=1 SV=1	1	0.343413812905317	5.84536254768971	NA	NA	NA	NA	0.0576894165897155	5.66797320056482	6.01138701347014	5.95369759688042	NA	NA	NA	5.66797320056482	6.01138701347014	5.95369759688042	NA	NA	NA
P07947	YES	Tyrosine-protein kinase Yes OS=Homo sapiens GN=YES1 PE=1 SV=3	1	-0.352307435697933	6.75854294197089	NA	NA	NA	NA	0.233065426231201	7.26758930156559	6.91528186586766	7.03452387533439	NA	NA	NA	7.26758930156559	6.91528186586766	7.03452387533439	NA	NA	NA
P08123	CO1A2	Collagen alpha-2(I) chain OS=Homo sapiens GN=COL1A2 PE=1 SV=7	1	-0.435300190255354	8.38851392625559	NA	NA	NA	NA	-4.79225391510217	8.09712917584382	7.66182898558846	12.889383090946	NA	NA	NA	8.09712917584382	7.66182898558846	12.889383090946	NA	NA	NA
P08651	NFIC	Nuclear factor 1 C-type OS=Homo sapiens GN=NFIC PE=1 SV=2	2	0.391733740457716	6.75211365228332	NA	NA	NA	NA	0.69383198333416	6.83296944769076	7.22470318814847	6.53087120481431	NA	NA	NA	6.05124779039952	6.30612680621835	5.63413685724712	6.73122203986291	7.25981050495951	6.54413648726242
P08729	K2C7	Keratin, type II cytoskeletal 7 OS=Homo sapiens GN=KRT7 PE=1 SV=5	1	0.626983133180176	3.89387571232518	NA	NA	NA	NA	0.0577582931944063	3.66999860457696	4.29698173775713	4.23922344456273	NA	NA	NA	3.66999860457696	4.29698173775713	4.23922344456273	NA	NA	NA
P09110	THIK	3-ketoacyl-CoA thiolase, peroxisomal OS=Homo sapiens GN=ACAA1 PE=1 SV=2	1	-0.583055750017841	5.99989421242014	NA	NA	NA	NA	-0.411933644456211	6.43319792840435	5.85014217838651	6.84513157286056	NA	NA	NA	6.43319792840435	5.85014217838651	6.84513157286056	NA	NA	NA
P0DKV0	S31C1	Spermatogenesis-associated protein 31C1 OS=Homo sapiens GN=SPATA31C1 PE=2 SV=1	1	-0.600197014416317	3.8267157031865	NA	NA	NA	NA	2.51449787362878	5.28909670241999	4.68889968800367	2.77459882879121	NA	NA	NA	5.28909670241999	4.68889968800367	2.77459882879121	NA	NA	NA
P10412	H14	Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	1	0.13456564766744	10.7719792865617	NA	NA	NA	NA	0.196798139713254	10.6962720839259	10.8308377315933	10.6340395918801	NA	NA	NA	10.6962720839259	10.8308377315933	10.6340395918801	NA	NA	NA
P11021	GRP78	78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2	1	0.257624723938182	8.46101048702727	NA	NA	NA	NA	-0.62621566444348	8.2023337569001	8.45995848083829	9.08617414528177	NA	NA	NA	8.2023337569001	8.45995848083829	9.08617414528177	NA	NA	NA
P11802	CDK4	Cyclin-dependent kinase 4 OS=Homo sapiens GN=CDK4 PE=1 SV=2	1	-0.321045442647601	3.27711641866428	NA	NA	NA	NA	0.61349633645813	3.54490925120072	3.22386380855312	2.93141291474259	NA	NA	NA	3.54490925120072	3.22386380855312	2.93141291474259	NA	NA	NA
P12814	ACTN1	Alpha-actinin-1 OS=Homo sapiens GN=ACTN1 PE=1 SV=2	1	0.533955038805649	8.93746200996051	NA	NA	NA	NA	0.292877977848356	8.73231281466289	9.26626785346854	8.97338987562019	NA	NA	NA	8.73231281466289	9.26626785346854	8.97338987562019	NA	NA	NA
P13646	K1C13	Keratin, type I cytoskeletal 13 OS=Homo sapiens GN=KRT13 PE=1 SV=4	2	-0.432738260049478	7.58400158201406	NA	NA	NA	NA	-0.220930930682901	6.53564751191413	6.10290925186465	6.75657844259703	NA	NA	NA	8.52512925120397	8.22751280413546	8.57259196278419	6.38986177105245	5.82200169802201	6.78426092083803
P14770	GPIX	Platelet glycoprotein IX OS=Homo sapiens GN=GP9 PE=1 SV=3	2	0.010501171763539	6.27692711321722	NA	NA	NA	NA	-1.61866801631431	6.4232055800515	6.43370675181504	8.05237476812935	NA	NA	NA	4.5009841080818	4.37056287013824	6.63579584267172	6.58560641728658	6.73702999875723	7.70913305885237
P14868	SYDC	Aspartate--tRNA ligase, cytoplasmic OS=Homo sapiens GN=DARS PE=1 SV=2	1	-0.0165413499294882	7.95834467506183	NA	NA	NA	NA	-0.047936564362546	8.012025868807	7.99548451887751	8.05996243316954	NA	NA	NA	8.012025868807	7.99548451887751	8.05996243316954	NA	NA	NA
P15170	ERF3A	Eukaryotic peptide chain release factor GTP-binding subunit ERF3A OS=Homo sapiens GN=GSPT1 PE=1 SV=1	2	0.0809377939333285	7.28509708232867	NA	NA	NA	NA	-0.19493380570535	8.26913111092591	8.35006890485924	8.54500271056459	NA	NA	NA	6.08108392868763	6.33091687811462	6.26102031219257	8.41483621639873	8.32687885483841	8.78664303217115
P15531	NDKA	Nucleoside diphosphate kinase A OS=Homo sapiens GN=NME1 PE=1 SV=1	2	-0.167239601685828	7.39363865645949	NA	NA	NA	NA	0.169201901603973	7.26971962221329	7.10248002052746	7.10051772060932	NA	NA	NA	8.29146674135183	8.14152329520227	7.84513157286056	7.11923758799346	6.93470183077137	7.22716895327679
P16234	PGFRA	Platelet-derived growth factor receptor alpha OS=Homo sapiens GN=PDGFRA PE=1 SV=1	1	-0.30961310022021	7.14808888663299	NA	NA	NA	NA	-0.397361394877304	5.8814199080924	5.57180680787219	6.2787813029697	NA	NA	NA	5.8814199080924	5.57180680787219	6.2787813029697	NA	NA	NA
P16615	AT2A2	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens GN=ATP2A2 PE=1 SV=1	1	0.00383565700121657	9.09486347874751	NA	NA	NA	NA	-0.607321069526607	9.09630101428423	9.10013667128545	9.70745774081206	NA	NA	NA	9.09630101428423	9.10013667128545	9.70745774081206	NA	NA	NA
