Protein	Gene	Description	N	logFC	AveExpr	t	P.Value	adj.P.Val	B	logFCcontrol	FOXA1_45min	FOXA1_90min	IgG	PR590:FOXA1 45min	PR590:FOXA1 90min	PR590:IgG	PR622:FOXA1 45min	PR622:FOXA1 90min	PR622:IgG	PR650:FOXA1 45min	PR650:FOXA1 90min	PR650:IgG
P20290	BTF3	Transcription factor BTF3 OS=Homo sapiens GN=BTF3 PE=1 SV=1	1	0.0480052221026543	9.04443362054698	NA	NA	NA	NA	-0.299205471402351	8.95697763018711	9.00498285228976	9.30418832369211	NA	NA	NA	8.95697763018711	9.00498285228976	9.30418832369211	NA	NA	NA
P20393	NR1D1	Nuclear receptor subfamily 1 group D member 1 OS=Homo sapiens GN=NR1D1 PE=1 SV=1	1	0.404093482758026	8.26155707727788	NA	NA	NA	NA	-0.144414698778014	7.60341440212686	8.00750788488488	8.1519225836629	NA	NA	NA	7.60341440212686	8.00750788488488	8.1519225836629	NA	NA	NA
P22234	PUR6	Multifunctional protein ADE2 OS=Homo sapiens GN=PAICS PE=1 SV=3	1	0.125276806799315	9.06298177633988	NA	NA	NA	NA	-0.559481219028706	8.75710422814629	8.88238103494561	9.44186225397431	NA	NA	NA	8.75710422814629	8.88238103494561	9.44186225397431	NA	NA	NA
P23677	IP3KA	Inositol-trisphosphate 3-kinase A OS=Homo sapiens GN=ITPKA PE=1 SV=1	1	1.3483464431919	7.05480369070201	NA	NA	NA	NA	-0.424893199932819	5.96841994657969	7.31676638977158	7.7416595897044	NA	NA	NA	5.96841994657969	7.31676638977158	7.7416595897044	NA	NA	NA
P24928	RPB1	DNA-directed RNA polymerase II subunit RPB1 OS=Homo sapiens GN=POLR2A PE=1 SV=2	1	-0.582105677924499	3.16840995289541	NA	NA	NA	NA	1.10526634659098	3.84942744216139	3.26732176423689	2.74416109557041	NA	NA	NA	3.84942744216139	3.26732176423689	2.74416109557041	NA	NA	NA
P26378	ELAV4	ELAV-like protein 4 OS=Homo sapiens GN=ELAVL4 PE=1 SV=2	1	0.974430406062749	6.92303670476764	NA	NA	NA	NA	0.967401151093267	6.50257611033781	7.47700651640056	6.50960536530729	NA	NA	NA	6.50257611033781	7.47700651640056	6.50960536530729	NA	NA	NA
P26640	SYVC	Valine--tRNA ligase OS=Homo sapiens GN=VARS PE=1 SV=4	2	0.042362432328388	6.94664556705015	NA	NA	NA	NA	-0.349213088837153	6.45494506420043	6.49730749652882	6.84652058536597	NA	NA	NA	7.39145842004967	7.2056885380825	7.33219643034119	6.2867227636143	6.55721751023825	7.12913579565387
P27816	MAP4	Microtubule-associated protein 4 OS=Homo sapiens GN=MAP4 PE=1 SV=3	2	0.189771114246534	6.51362962290288	NA	NA	NA	NA	-0.200945445882037	2.7572443926923	2.94701550693883	3.14796095282087	NA	NA	NA	10.2572699706356	10.0800465902382	10.3216060287981	2.46876948321663	3.02553509210714	3.18586654531133
P29083	T2EA	General transcription factor IIE subunit 1 OS=Homo sapiens GN=GTF2E1 PE=1 SV=2	1	-0.620064464802531	5.85773124104956	NA	NA	NA	NA	-3.43505709029248	6.37342449721941	5.75336003241688	9.80848158751189	NA	NA	NA	6.37342449721941	5.75336003241688	9.80848158751189	NA	NA	NA
P29762	RABP1	Cellular retinoic acid-binding protein 1 OS=Homo sapiens GN=CRABP1 PE=1 SV=2	1	0.526100329107231	6.06865225932109	NA	NA	NA	NA	-0.802958348497175	5.18303272974514	5.70913305885237	6.51209140734955	NA	NA	NA	5.18303272974514	5.70913305885237	6.51209140734955	NA	NA	NA
P30520	PURA2	Adenylosuccinate synthetase isozyme 2 OS=Homo sapiens GN=ADSS PE=1 SV=3	1	0.00473341916184999	6.38246121374784	NA	NA	NA	NA	-0.0881576243032125	6.36794511369715	6.372678532859	6.46083615716221	NA	NA	NA	6.36794511369715	6.372678532859	6.46083615716221	NA	NA	NA
P32754	HPPD	4-hydroxyphenylpyruvate dioxygenase OS=Homo sapiens GN=HPD PE=1 SV=2	1	-0.388004602972805	5.03811771535566	NA	NA	NA	NA	0.551042135009861	5.47364777397027	5.08564317099747	4.92260563896041	NA	NA	NA	5.47364777397027	5.08564317099747	4.92260563896041	NA	NA	NA
P33176	KINH	Kinesin-1 heavy chain OS=Homo sapiens GN=KIF5B PE=1 SV=1	1	1.64631722736097	4.64187124220723	NA	NA	NA	NA	0.0301718656737036	3.22826898767312	4.87458621503409	4.84441434936039	NA	NA	NA	3.22826898767312	4.87458621503409	4.84441434936039	NA	NA	NA
P35241	RADI	Radixin OS=Homo sapiens GN=RDX PE=1 SV=1	1	-0.550042650511294	8.82343458596922	NA	NA	NA	NA	-0.0573162793393358	9.13543446087433	8.58539181036303	9.19275074021366	NA	NA	NA	9.13543446087433	8.58539181036303	9.19275074021366	NA	NA	NA
P35580	MYH10	Myosin-10 OS=Homo sapiens GN=MYH10 PE=1 SV=3	1	1.07473338556983	7.88906446366286	NA	NA	NA	NA	-0.22510246657377	7.05752763470857	8.1322610202784	8.35736348685217	NA	NA	NA	7.05752763470857	8.1322610202784	8.35736348685217	NA	NA	NA
P35606	COPB2	Coatomer subunit beta' OS=Homo sapiens GN=COPB2 PE=1 SV=2	2	0.0755424421856423	7.64989256901781	NA	NA	NA	NA	-0.631122216157856	6.69108537926421	6.76662782144985	7.39775003760771	NA	NA	NA	8.29196000977949	8.20778132173978	8.82629878592454	6.76022094646651	6.99548451887751	7.63921148700846
P39656	OST48	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens GN=DDOST PE=1 SV=4	1	0.113918369090838	10.1097560769103	NA	NA	NA	NA	-0.525003060251413	9.84690069317399	9.96081906226483	10.4858221225162	NA	NA	NA	9.84690069317399	9.96081906226483	10.4858221225162	NA	NA	NA
P40939	ECHA	Trifunctional enzyme subunit alpha, mitochondrial OS=Homo sapiens GN=HADHA PE=1 SV=2	1	0.15160939852082	7.31497604867359	NA	NA	NA	NA	-0.615780871350994	7.14327387335231	7.29488327187313	7.91066414322413	NA	NA	NA	7.14327387335231	7.29488327187313	7.91066414322413	NA	NA	NA
P41091	IF2G	Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens GN=EIF2S3 PE=1 SV=3	1	-0.257077825567556	8.15308683709192	NA	NA	NA	NA	-0.324302231525884	8.33778116622415	8.0807033406566	8.66208339775004	NA	NA	NA	8.33778116622415	8.0807033406566	8.66208339775004	NA	NA	NA
P41252	SYIC	Isoleucine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2	1	-0.291605032166906	10.2327624028309	NA	NA	NA	NA	-0.0655313542420348	10.3903609137082	10.0987558815413	10.4558922679502	NA	NA	NA	10.3903609137082	10.0987558815413	10.4558922679502	NA	NA	NA
P42025	ACTY	Beta-centractin OS=Homo sapiens GN=ACTR1B PE=1 SV=1	1	-0.312302282812336	9.11296507700786	NA	NA	NA	NA	-0.13326497721431	9.1928916112052	8.88058932839286	9.32615658841951	NA	NA	NA	9.1928916112052	8.88058932839286	9.32615658841951	NA	NA	NA
P42167	LAP2B	Lamina-associated polypeptide 2, isoforms beta/gamma OS=Homo sapiens GN=TMPO PE=1 SV=2	2	-0.660250653941592	8.52759090471739	NA	NA	NA	NA	1.46552128150341	11.5749933666132	10.9147427126716	10.1094720851098	NA	NA	NA	7.50109788080698	6.66442188699952	6.56551013805498	11.7570297966619	11.2732044825862	9.7615749764071
P42356	PI4KA	Phosphatidylinositol 4-kinase alpha OS=Homo sapiens GN=PI4KA PE=1 SV=3	1	3.49489005955042	4.49318006506187	NA	NA	NA	NA	-0.565899030374394	2.72869797818261	6.22358803773303	6.78948706810742	NA	NA	NA	2.72869797818261	6.22358803773303	6.78948706810742	NA	NA	NA
P42677	RS27	40S ribosomal protein S27 OS=Homo sapiens GN=RPS27 PE=1 SV=3	2	-0.0853285654615084	7.19773442927257	NA	NA	NA	NA	-0.250985495788755	7.09131779152811	7.0059892260666	7.34230328731686	NA	NA	NA	7.25469121566289	6.99225050039507	7.09441705904134	6.89568346692881	6.98746705127362	7.55792861512787
P43487	RANG	Ran-specific GTPase-activating protein OS=Homo sapiens GN=RANBP1 PE=1 SV=1	1	0.137485802509544	7.07610675990498	NA	NA	NA	NA	-0.490178441768212	6.72422148407631	6.86170728658586	7.35188572835407	NA	NA	NA	6.72422148407631	6.86170728658586	7.35188572835407	NA	NA	NA
P43686	PRS6B	26S protease regulatory subunit 6B OS=Homo sapiens GN=PSMC4 PE=1 SV=2	1	-0.241378638876806	5.11169229864857	NA	NA	NA	NA	-0.180129599311467	5.03876225127912	4.79738361240232	5.21889185059059	NA	NA	NA	5.03876225127912	4.79738361240232	5.21889185059059	NA	NA	NA
P46087	NOP2	Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase OS=Homo sapiens GN=NOP2 PE=1 SV=2	1	0.831606173788404	5.25028742904698	NA	NA	NA	NA	0.619253424428522	4.72714251168056	5.55874868546897	4.93949526104045	NA	NA	NA	4.72714251168056	5.55874868546897	4.93949526104045	NA	NA	NA
P46782	RS5	40S ribosomal protein S5 OS=Homo sapiens GN=RPS5 PE=1 SV=4	1	-0.59293922144399	6.77705382314364	NA	NA	NA	NA	0.321928094887363	7.00281501560705	6.40987579416306	6.68088692071969	NA	NA	NA	7.00281501560705	6.40987579416306	6.68088692071969	NA	NA	NA
P46977	STT3A	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Homo sapiens GN=STT3A PE=1 SV=2	1	0.0297174519616132	4.12414219095962	NA	NA	NA	NA	-0.719789591193973	3.81469689739877	3.84441434936039	4.56420394055436	NA	NA	NA	3.81469689739877	3.84441434936039	4.56420394055436	NA	NA	NA
P47755	CAZA2	F-actin-capping protein subunit alpha-2 OS=Homo sapiens GN=CAPZA2 PE=1 SV=3	1	-0.780716944504943	6.15472430370223	NA	NA	NA	NA	0.301846003557758	6.46200556230112	5.68128861779618	6.16015955874337	NA	NA	NA	6.46200556230112	5.68128861779618	6.16015955874337	NA	NA	NA
P47897	SYQ	Glutamine--tRNA ligase OS=Homo sapiens GN=QARS PE=1 SV=1	1	-0.144187440028704	3.76883534798868	NA	NA	NA	NA	-0.0822484117597142	4.00642626915943	3.86223882913073	4.08867468091915	NA	NA	NA	4.00642626915943	3.86223882913073	4.08867468091915	NA	NA	NA
P49591	SYSC	Serine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=SARS PE=1 SV=3	1	-0.524769194355262	8.4194198501482	NA	NA	NA	NA	-0.170337262465184	8.5287889658076	8.00401977145234	8.69912622827278	NA	NA	NA	8.5287889658076	8.00401977145234	8.69912622827278	NA	NA	NA
P49792	RBP2	E3 SUMO-protein ligase RanBP2 OS=Homo sapiens GN=RANBP2 PE=1 SV=2	1	-0.454824063920915	6.32649338730955	NA	NA	NA	NA	0.0586642163250923	6.90379578918565	6.44897172526474	6.84513157286056	NA	NA	NA	6.90379578918565	6.44897172526474	6.84513157286056	NA	NA	NA
P49916	DNLI3	DNA ligase 3 OS=Homo sapiens GN=LIG3 PE=1 SV=2	1	0.865053480809624	7.02757221982079	NA	NA	NA	NA	0.256173429277874	6.57634937041645	7.44140285122607	7.1852294219482	NA	NA	NA	6.57634937041645	7.44140285122607	7.1852294219482	NA	NA	NA
P50454	SERPH	Serpin H1 OS=Homo sapiens GN=SERPINH1 PE=1 SV=2	1	-0.34988435315426	5.20276941044488	NA	NA	NA	NA	-0.593738153998379	5.25711840669581	4.90723405354155	5.85085656069419	NA	NA	NA	5.25711840669581	4.90723405354155	5.85085656069419	NA	NA	NA
P50502	F10A1	Hsc70-interacting protein OS=Homo sapiens GN=ST13 PE=1 SV=2	1	-0.836756950908748	7.97593119397003	NA	NA	NA	NA	-0.0783831088431679	8.12552417310695	7.2887672221982	8.20390728195011	NA	NA	NA	8.12552417310695	7.2887672221982	8.20390728195011	NA	NA	NA
P50552	VASP	Vasodilator-stimulated phosphoprotein OS=Homo sapiens GN=VASP PE=1 SV=3	2	-0.098619366790806	6.81905923779109	NA	NA	NA	NA	-0.274031738747767	5.98649762248837	5.88787825569757	6.26052936123614	NA	NA	NA	7.84754957312267	7.38875536263317	7.84808635659937	5.80145432061792	6.0630097975258	6.34898101463675
P51148	RAB5C	Ras-related protein Rab-5C OS=Homo sapiens GN=RAB5C PE=1 SV=2	1	-0.773645088783407	6.43059548024653	NA	NA	NA	NA	0.767374006526816	7.24194911142466	6.46830402264125	6.47457510489784	NA	NA	NA	7.24194911142466	6.46830402264125	6.47457510489784	NA	NA	NA
P51800	CLCKA	Chloride channel protein ClC-Ka OS=Homo sapiens GN=CLCNKA PE=1 SV=1	1	0.318443871432899	6.08451336598953	NA	NA	NA	NA	-0.480275269663791	5.35276861208895	5.67121248352185	6.15148775318564	NA	NA	NA	5.35276861208895	5.67121248352185	6.15148775318564	NA	NA	NA
P52565	GDIR1	Rho GDP-dissociation inhibitor 1 OS=Homo sapiens GN=ARHGDIA PE=1 SV=3	2	-0.211726021141206	6.17809543743699	NA	NA	NA	NA	-0.36221552906851	6.41576469225004	6.20403867110884	6.77798022131855	NA	NA	NA	6.10613291865756	5.54358425948883	6.2386776926966	6.2332087891011	6.37230540598743	6.82509507319908
P52735	VAV2	Guanine nucleotide exchange factor VAV2 OS=Homo sapiens GN=VAV2 PE=1 SV=2	1	-0.120413424607341	4.69089752094737	NA	NA	NA	NA	-0.204831309814042	4.71777432914637	4.59736090453903	4.92260563896041	NA	NA	NA	4.71777432914637	4.59736090453903	4.92260563896041	NA	NA	NA
P52907	CAZA1	F-actin-capping protein subunit alpha-1 OS=Homo sapiens GN=CAPZA1 PE=1 SV=3	1	-0.718664036876892	6.10855927652513	NA	NA	NA	NA	-0.11015959034518	6.28460931142768	5.56594527455078	6.39476890177286	NA	NA	NA	6.28460931142768	5.56594527455078	6.39476890177286	NA	NA	NA
P53680	AP2S1	AP-2 complex subunit sigma OS=Homo sapiens GN=AP2S1 PE=1 SV=2	1	-0.0828865446753655	5.38448228716013	NA	NA	NA	NA	-0.372023423891421	5.09953567355091	5.01664912887555	5.47155909744234	NA	NA	NA	5.09953567355091	5.01664912887555	5.47155909744234	NA	NA	NA
P53990	IST1	IST1 homolog OS=Homo sapiens GN=IST1 PE=1 SV=1	1	-0.143878015132947	5.43096421964737	NA	NA	NA	NA	-5.1006950505823	4.783606319285	4.63972830415205	9.8843013698673	NA	NA	NA	4.783606319285	4.63972830415205	9.8843013698673	NA	NA	NA
P53992	SC24C	Protein transport protein Sec24C OS=Homo sapiens GN=SEC24C PE=1 SV=3	2	-0.310362094296693	6.80321567919489	NA	NA	NA	NA	0.204770903292309	7.50739295184046	7.19703085754377	7.30262204854815	NA	NA	NA	7.32063939891879	6.94377066130967	7.48001116912577	7.70597790168252	7.46212245069826	7.13706432489093
P54136	SYRC	Arginine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=RARS PE=1 SV=2	1	-0.10728945261466	8.79034638791175	NA	NA	NA	NA	-0.174603640200187	8.72680202971522	8.61951257710056	8.90140566991541	NA	NA	NA	8.72680202971522	8.61951257710056	8.90140566991541	NA	NA	NA
P54886	P5CS	Delta-1-pyrroline-5-carboxylate synthase OS=Homo sapiens GN=ALDH18A1 PE=1 SV=2	2	0.158779646219866	7.55702564912752	NA	NA	NA	NA	-0.621911675589378	6.87494893839203	7.03372858461189	7.65564026020127	NA	NA	NA	7.80080747575288	8.01585307133679	8.56210610872601	6.93781516880342	7.04032886565924	7.73789917944878
P55010	IF5	Eukaryotic translation initiation factor 5 OS=Homo sapiens GN=EIF5 PE=1 SV=2	1	-0.263092288440911	6.08645759001122	NA	NA	NA	NA	-0.198673839748354	6.15409477234059	5.89100248389968	6.35276861208895	NA	NA	NA	6.15409477234059	5.89100248389968	6.35276861208895	NA	NA	NA
P55036	PSMD4	26S proteasome non-ATPase regulatory subunit 4 OS=Homo sapiens GN=PSMD4 PE=1 SV=1	1	-0.98008518168103	4.16965004042916	NA	NA	NA	NA	-0.0906703589400637	4.20945336562895	3.22936818394792	4.30012372456901	NA	NA	NA	4.20945336562895	3.22936818394792	4.30012372456901	NA	NA	NA
P55884	EIF3B	Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens GN=EIF3B PE=1 SV=3	1	-0.458137116456694	8.26726652293019	NA	NA	NA	NA	0.240164162617214	8.54681179737584	8.08867468091915	8.30664763475863	NA	NA	NA	8.54681179737584	8.08867468091915	8.30664763475863	NA	NA	NA
P57678	GEMI4	Gem-associated protein 4 OS=Homo sapiens GN=GEMIN4 PE=1 SV=2	1	1.88378568323083	7.39610321459448	NA	NA	NA	NA	-0.597981427049721	5.44956137461324	7.33334705784407	7.93132848489379	NA	NA	NA	5.44956137461324	7.33334705784407	7.93132848489379	NA	NA	NA
P57773	CXA9	Gap junction alpha-9 protein OS=Homo sapiens GN=GJA9 PE=2 SV=2	1	-2.97122695673084	8.21916970043137	NA	NA	NA	NA	2.52286742894568	10.7300212342863	7.75879427755549	8.20715380534064	NA	NA	NA	10.7300212342863	7.75879427755549	8.20715380534064	NA	NA	NA
P60228	EIF3E	Eukaryotic translation initiation factor 3 subunit E OS=Homo sapiens GN=EIF3E PE=1 SV=1	1	-0.632292765255312	5.60981885001346	NA	NA	NA	NA	-0.0341262090049428	5.97646183726258	5.34416907200727	6.01058804626752	NA	NA	NA	5.97646183726258	5.34416907200727	6.01058804626752	NA	NA	NA
P60983	GMFB	Glia maturation factor beta OS=Homo sapiens GN=GMFB PE=1 SV=2	1	0.543582621731109	6.54224182717623	NA	NA	NA	NA	-0.029464952798377	6.07574653806091	6.61932915979201	6.64879411259039	NA	NA	NA	6.07574653806091	6.61932915979201	6.64879411259039	NA	NA	NA
P61011	SRP54	Signal recognition particle 54 kDa protein OS=Homo sapiens GN=SRP54 PE=1 SV=1	1	-0.656918418097785	6.95503954196965	NA	NA	NA	NA	0.267700973918473	7.07597568882897	6.41905727073118	6.80827471491049	NA	NA	NA	7.07597568882897	6.41905727073118	6.80827471491049	NA	NA	NA
P61019	RAB2A	Ras-related protein Rab-2A OS=Homo sapiens GN=RAB2A PE=1 SV=1	1	0.0290393961772111	6.26654873889571	NA	NA	NA	NA	-0.256656599140866	7.07574653806091	7.10478593423812	7.36144253337898	NA	NA	NA	7.07574653806091	7.10478593423812	7.36144253337898	NA	NA	NA
P61020	RAB5B	Ras-related protein Rab-5B OS=Homo sapiens GN=RAB5B PE=1 SV=1	1	0.0840346459292363	8.17281322902222	NA	NA	NA	NA	-0.439394979812837	8.329411952675	8.41344659860423	8.85284157841707	NA	NA	NA	8.329411952675	8.41344659860423	8.85284157841707	NA	NA	NA
P61106	RAB14	Ras-related protein Rab-14 OS=Homo sapiens GN=RAB14 PE=1 SV=4	1	-0.0491575359281056	5.64791225058939	NA	NA	NA	NA	-0.274670309380646	5.68929916053589	5.64014162460779	5.96396946991654	NA	NA	NA	5.68929916053589	5.64014162460779	5.96396946991654	NA	NA	NA
P61160	ARP2	Actin-related protein 2 OS=Homo sapiens GN=ACTR2 PE=1 SV=1	1	-0.16338101111038	7.78360651852898	NA	NA	NA	NA	-0.211207251350168	7.80790686813622	7.64452585702584	8.01911411948639	NA	NA	NA	7.80790686813622	7.64452585702584	8.01911411948639	NA	NA	NA
P61619	S61A1	Protein transport protein Sec61 subunit alpha isoform 1 OS=Homo sapiens GN=SEC61A1 PE=1 SV=2	1	-0.129211978705522	6.26298355357584	NA	NA	NA	NA	-0.0643488054186099	6.4284199970928	6.29920801838728	6.49276880251141	NA	NA	NA	6.4284199970928	6.29920801838728	6.49276880251141	NA	NA	NA
P61758	PFD3	Prefoldin subunit 3 OS=Homo sapiens GN=VBP1 PE=1 SV=3	2	0.235316523699338	6.03182756024746	NA	NA	NA	NA	-0.534618360257538	6.24790650343951	6.48322302713885	7.01784138739638	NA	NA	NA	5.09230410431984	5.67484800423835	6.07008259991302	6.66858112038878	6.55667026786895	7.23067239270937
P61923	COPZ1	Coatomer subunit zeta-1 OS=Homo sapiens GN=COPZ1 PE=1 SV=1	1	-0.174113464123533	7.57624821813474	NA	NA	NA	NA	0.0457477026033324	7.73973239860713	7.56561893448359	7.69398469600379	NA	NA	NA	7.73973239860713	7.56561893448359	7.69398469600379	NA	NA	NA
P61960	UFM1	Ubiquitin-fold modifier 1 OS=Homo sapiens GN=UFM1 PE=1 SV=1	1	0.451861730188877	6.87593769389028	NA	NA	NA	NA	1.06043974244924	6.69497965814039	7.14684138832927	6.08640164588003	NA	NA	NA	6.69497965814039	7.14684138832927	6.08640164588003	NA	NA	NA
P61966	AP1S1	AP-1 complex subunit sigma-1A OS=Homo sapiens GN=AP1S1 PE=1 SV=1	1	-1.61732337243395	3.79409748445291	NA	NA	NA	NA	0.46232346071751	4.535164267603	2.91784089516906	4.07284080688549	NA	NA	NA	4.535164267603	2.91784089516906	4.07284080688549	NA	NA	NA
P62306	RUXF	Small nuclear ribonucleoprotein F OS=Homo sapiens GN=SNRPF PE=1 SV=1	1	-0.586841621847634	5.65422053319265	NA	NA	NA	NA	-0.0933147848517741	6.04111153536915	5.45426991352152	6.13442632022093	NA	NA	NA	6.04111153536915	5.45426991352152	6.13442632022093	NA	NA	NA
P62330	ARF6	ADP-ribosylation factor 6 OS=Homo sapiens GN=ARF6 PE=1 SV=2	1	-0.761854959663445	7.12160790546306	NA	NA	NA	NA	0.126686779402356	7.25198953876682	6.49013457910338	7.12530275936446	NA	NA	NA	7.25198953876682	6.49013457910338	7.12530275936446	NA	NA	NA
P62495	ERF1	Eukaryotic peptide chain release factor subunit 1 OS=Homo sapiens GN=ETF1 PE=1 SV=3	1	-0.416721906990197	3.69969911480363	NA	NA	NA	NA	-0.495253345212579	3.61386837716753	3.19714647017734	4.10912172238011	NA	NA	NA	3.61386837716753	3.19714647017734	4.10912172238011	NA	NA	NA
P63010	AP2B1	AP-2 complex subunit beta OS=Homo sapiens GN=AP2B1 PE=1 SV=1	1	0.182633960207688	6.13114085461583	NA	NA	NA	NA	-0.464325461954691	5.84763905090611	6.0302730111138	6.49459847306849	NA	NA	NA	5.84763905090611	6.0302730111138	6.49459847306849	NA	NA	NA
P63151	2ABA	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform OS=Homo sapiens GN=PPP2R2A PE=1 SV=1	1	0.345621252443768	5.99093366239809	NA	NA	NA	NA	-0.476159630541319	5.72246602447109	6.06808727691486	6.54424690745618	NA	NA	NA	5.72246602447109	6.06808727691486	6.54424690745618	NA	NA	NA
P69905	HBA	Hemoglobin subunit alpha OS=Homo sapiens GN=HBA1 PE=1 SV=2	1	0.0538793280218925	7.05337617934884	NA	NA	NA	NA	-0.688405663946423	7.43677102122613	7.49065034924802	8.17905601319444	NA	NA	NA	7.43677102122613	7.49065034924802	8.17905601319444	NA	NA	NA
P83436	COG7	Conserved oligomeric Golgi complex subunit 7 OS=Homo sapiens GN=COG7 PE=1 SV=1	1	-0.89339865804665	4.9537571583198	NA	NA	NA	NA	0.907190189637399	5.68929916053589	4.79590050248924	4.78210897089849	NA	NA	NA	5.68929916053589	4.79590050248924	4.78210897089849	NA	NA	NA
P84243	H33	Histone H3.3 OS=Homo sapiens GN=H3F3A PE=1 SV=2	1	-0.38146274067352	6.97245853065912	NA	NA	NA	NA	1.11156309105083	7.50314425709461	7.12168151642109	6.39158116604378	NA	NA	NA	7.50314425709461	7.12168151642109	6.39158116604378	NA	NA	NA
P98088	MUC5A	Mucin-5AC OS=Homo sapiens GN=MUC5AC PE=1 SV=4	1	-0.2278863717175	4.79979747256192	NA	NA	NA	NA	0.497414026881927	5.14538632512888	4.91749995341138	4.64797229824696	NA	NA	NA	5.14538632512888	4.91749995341138	4.64797229824696	NA	NA	NA
Q00688	FKBP3	Peptidyl-prolyl cis-trans isomerase FKBP3 OS=Homo sapiens GN=FKBP3 PE=1 SV=1	1	-0.0422850343011829	6.79828884548971	NA	NA	NA	NA	-0.337323591222598	6.57299790978619	6.53071287548501	6.91032150100879	NA	NA	NA	6.57299790978619	6.53071287548501	6.91032150100879	NA	NA	NA
Q01518	CAP1	Adenylyl cyclase-associated protein 1 OS=Homo sapiens GN=CAP1 PE=1 SV=5	2	-0.365256805384503	4.82574447296868	NA	NA	NA	NA	-0.344026810962503	5.01046084125838	4.64520403587388	5.35448765222088	NA	NA	NA	5.07222832755518	4.25442127552909	4.99127887949794	4.83938377625024	4.92667721750733	5.60838684623249
Q01546	K22O	Keratin, type II cytoskeletal 2 oral OS=Homo sapiens GN=KRT76 PE=1 SV=2	2	0.19224217179949	7.38391968488913	NA	NA	NA	NA	-1.22280452703837	7.7535843682188	7.94582654001829	9.16863106705665	NA	NA	NA	6.80974516481829	7.52092730543372	7.8665282901817	8.02664199908161	7.69994420206516	9.79995227139391
Q01813	PFKAP	ATP-dependent 6-phosphofructokinase, platelet type OS=Homo sapiens GN=PFKP PE=1 SV=2	1	0.970800023551426	3.26551295720057	NA	NA	NA	NA	-1.34533516504944	1.97137932206023	2.94217934561166	4.28751451066109	NA	NA	NA	1.97137932206023	2.94217934561166	4.28751451066109	NA	NA	NA
Q01831	XPC	DNA repair protein complementing XP-C cells OS=Homo sapiens GN=XPC PE=1 SV=4	1	-0.104902354142836	6.29471517533682	NA	NA	NA	NA	0.750279947447087	6.74204471918904	6.6371423650462	5.99176477174195	NA	NA	NA	6.74204471918904	6.6371423650462	5.99176477174195	NA	NA	NA
Q03426	KIME	Mevalonate kinase OS=Homo sapiens GN=MVK PE=1 SV=1	1	-0.718473420396845	5.72523855049288	NA	NA	NA	NA	0.867146132263234	6.19883087788869	5.48035745749184	5.33168474562546	NA	NA	NA	6.19883087788869	5.48035745749184	5.33168474562546	NA	NA	NA
Q04323	UBXN1	UBX domain-containing protein 1 OS=Homo sapiens GN=UBXN1 PE=1 SV=2	1	-0.531927738399288	3.46623822847731	NA	NA	NA	NA	0.204496667834539	4.50462039240355	3.97269265400426	4.30012372456901	NA	NA	NA	4.50462039240355	3.97269265400426	4.30012372456901	NA	NA	NA
Q06210	GFPT1	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1 OS=Homo sapiens GN=GFPT1 PE=1 SV=3	1	-0.144139508503941	6.4984894320732	NA	NA	NA	NA	-0.513256521712955	6.66949252008694	6.525353011583	7.1827490417999	NA	NA	NA	6.66949252008694	6.525353011583	7.1827490417999	NA	NA	NA
Q06787	FMR1	Fragile X mental retardation protein 1 OS=Homo sapiens GN=FMR1 PE=1 SV=1	1	0.833186167584727	7.25545171449459	NA	NA	NA	NA	-0.32558313313849	6.467721985662	7.30090815324673	7.62649128638522	NA	NA	NA	6.467721985662	7.30090815324673	7.62649128638522	NA	NA	NA
Q08379	GOGA2	Golgin subfamily A member 2 OS=Homo sapiens GN=GOLGA2 PE=1 SV=3	2	0.0431846136449492	4.6615283772548	NA	NA	NA	NA	-1.10960238587214	5.03207259300894	5.07525720665389	6.18485959252603	NA	NA	NA	3.53960196732128	3.40209844357135	4.44436417054836	5.27665617639743	5.50052892743727	6.67746797220454
Q08752	PPID	Peptidyl-prolyl cis-trans isomerase D OS=Homo sapiens GN=PPID PE=1 SV=3	2	-0.191773022117621	6.57071966862696	NA	NA	NA	NA	0.13959772625915	7.8785615345415	7.68678851242388	7.73896380828235	NA	NA	NA	5.44057259138598	5.13867406745787	5.22386380855312	7.82109061807958	7.73944309777245	7.75860394839414
Q09161	NCBP1	Nuclear cap-binding protein subunit 1 OS=Homo sapiens GN=NCBP1 PE=1 SV=1	1	-0.67936870973109	4.48281073493716	NA	NA	NA	NA	1.3016556998611	4.99095486039699	4.3115861506659	3.68929916053589	NA	NA	NA	4.99095486039699	4.3115861506659	3.68929916053589	NA	NA	NA
