Protein	Gene	Description	N	logFC	AveExpr	t	P.Value	adj.P.Val	B	logFCcontrol	FOXA1_0min	FOXA1_45min	IgG	PR590:FOXA1 0min	PR590:FOXA1 45min	PR590:IgG	PR622:FOXA1 0min	PR622:FOXA1 45min	PR622:IgG	PR650:FOXA1 0min	PR650:FOXA1 45min	PR650:IgG
P52907	CAZA1	F-actin-capping protein subunit alpha-1 OS=Homo sapiens GN=CAPZA1 PE=1 SV=3	1	0.122721629050782	6.10855927652513	NA	NA	NA	NA	-0.11015959034518	6.16188768237689	6.28460931142768	6.39476890177286	NA	NA	NA	6.16188768237689	6.28460931142768	6.39476890177286	NA	NA	NA
P53680	AP2S1	AP-2 complex subunit sigma OS=Homo sapiens GN=AP2S1 PE=1 SV=2	1	-0.00659724510664539	5.38448228716013	NA	NA	NA	NA	-0.365426178784776	5.10613291865756	5.09953567355091	5.47155909744234	NA	NA	NA	5.10613291865756	5.09953567355091	5.47155909744234	NA	NA	NA
P53990	IST1	IST1 homolog OS=Homo sapiens GN=IST1 PE=1 SV=1	1	0.0776284176024733	5.43096421964737	NA	NA	NA	NA	-5.1006950505823	4.70597790168252	4.783606319285	9.8843013698673	NA	NA	NA	4.70597790168252	4.783606319285	9.8843013698673	NA	NA	NA
P53992	SC24C	Protein transport protein Sec24C OS=Homo sapiens GN=SEC24C PE=1 SV=3	2	0.393296708948985	6.80321567919489	NA	NA	NA	NA	0.204770903292309	7.11409624289148	7.50739295184046	7.30262204854815	NA	NA	NA	6.71031446607621	7.32063939891879	7.48001116912577	7.52970941662714	7.70597790168252	7.13706432489093
P54136	SYRC	Arginine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=RARS PE=1 SV=2	1	-0.0975657869891222	8.79034638791175	NA	NA	NA	NA	-0.0770378532110652	8.82436781670434	8.72680202971522	8.90140566991541	NA	NA	NA	8.82436781670434	8.72680202971522	8.90140566991541	NA	NA	NA
P54886	P5CS	Delta-1-pyrroline-5-carboxylate synthase OS=Homo sapiens GN=ALDH18A1 PE=1 SV=2	2	-0.198194838845344	7.55702564912752	NA	NA	NA	NA	-0.5824964829639	7.07314377723737	6.87494893839203	7.65564026020127	NA	NA	NA	8.28791022130336	7.80080747575288	8.56210610872601	6.84710210094363	6.93781516880342	7.73789917944878
P55010	IF5	Eukaryotic translation initiation factor 5 OS=Homo sapiens GN=EIF5 PE=1 SV=2	1	0.311475043240092	6.08645759001122	NA	NA	NA	NA	-0.198673839748354	5.8426197291005	6.15409477234059	6.35276861208895	NA	NA	NA	5.8426197291005	6.15409477234059	6.35276861208895	NA	NA	NA
P55036	PSMD4	26S proteasome non-ATPase regulatory subunit 4 OS=Homo sapiens GN=PSMD4 PE=1 SV=1	1	-0.242464199351041	4.16965004042916	NA	NA	NA	NA	0.151793840410977	4.45191756497999	4.20945336562895	4.30012372456901	NA	NA	NA	4.45191756497999	4.20945336562895	4.30012372456901	NA	NA	NA
P55884	EIF3B	Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens GN=EIF3B PE=1 SV=3	1	0.431470829911575	8.26726652293019	NA	NA	NA	NA	0.240164162617214	8.11534096746427	8.54681179737584	8.30664763475863	NA	NA	NA	8.11534096746427	8.54681179737584	8.30664763475863	NA	NA	NA
P57678	GEMI4	Gem-associated protein 4 OS=Homo sapiens GN=GEMIN4 PE=1 SV=2	1	-2.3201820332604	7.39610321459448	NA	NA	NA	NA	-0.161585077020154	7.76974340787364	5.44956137461324	7.93132848489379	NA	NA	NA	7.76974340787364	5.44956137461324	7.93132848489379	NA	NA	NA
P57773	CXA9	Gap junction alpha-9 protein OS=Homo sapiens GN=GJA9 PE=2 SV=2	1	3.11731067613178	8.21916970043137	NA	NA	NA	NA	2.52286742894568	7.61271055815454	10.7300212342863	8.20715380534064	NA	NA	NA	7.61271055815454	10.7300212342863	8.20715380534064	NA	NA	NA
P60228	EIF3E	Eukaryotic translation initiation factor 3 subunit E OS=Homo sapiens GN=EIF3E PE=1 SV=1	1	0.241945750478695	5.60981885001346	NA	NA	NA	NA	-0.0341262090049428	5.73451608678388	5.97646183726258	6.01058804626752	NA	NA	NA	5.73451608678388	5.97646183726258	6.01058804626752	NA	NA	NA
P60983	GMFB	Glia maturation factor beta OS=Homo sapiens GN=GMFB PE=1 SV=2	1	-0.592429330909232	6.54224182717623	NA	NA	NA	NA	0.0193817563797456	6.66817586897014	6.07574653806091	6.64879411259039	NA	NA	NA	6.66817586897014	6.07574653806091	6.64879411259039	NA	NA	NA
P61011	SRP54	Signal recognition particle 54 kDa protein OS=Homo sapiens GN=SRP54 PE=1 SV=1	1	0.198669641671928	6.95503954196965	NA	NA	NA	NA	0.267700973918473	6.87730604715704	7.07597568882897	6.80827471491049	NA	NA	NA	6.87730604715704	7.07597568882897	6.80827471491049	NA	NA	NA
P61019	RAB2A	Ras-related protein Rab-2A OS=Homo sapiens GN=RAB2A PE=1 SV=1	1	0.582977735549496	6.26654873889571	NA	NA	NA	NA	-0.285695995318077	6.49276880251141	7.07574653806091	7.36144253337898	NA	NA	NA	6.49276880251141	7.07574653806091	7.36144253337898	NA	NA	NA
P61020	RAB5B	Ras-related protein Rab-5B OS=Homo sapiens GN=RAB5B PE=1 SV=1	1	0.0374848222109048	8.17281322902222	NA	NA	NA	NA	-0.523429625742073	8.29192713046409	8.329411952675	8.85284157841707	NA	NA	NA	8.29192713046409	8.329411952675	8.85284157841707	NA	NA	NA
P61106	RAB14	Ras-related protein Rab-14 OS=Homo sapiens GN=RAB14 PE=1 SV=4	1	-0.0548619350345181	5.64791225058939	NA	NA	NA	NA	-0.219808374346128	5.74416109557041	5.68929916053589	5.96396946991654	NA	NA	NA	5.74416109557041	5.68929916053589	5.96396946991654	NA	NA	NA
P61160	ARP2	Actin-related protein 2 OS=Homo sapiens GN=ACTR2 PE=1 SV=1	1	-0.137996751399523	7.78360651852898	NA	NA	NA	NA	-0.0732104999506449	7.94590361953574	7.80790686813622	8.01911411948639	NA	NA	NA	7.94590361953574	7.80790686813622	8.01911411948639	NA	NA	NA
P61619	S61A1	Protein transport protein Sec61 subunit alpha isoform 1 OS=Homo sapiens GN=SEC61A1 PE=1 SV=2	1	0.36433166421627	6.26298355357584	NA	NA	NA	NA	-0.0643488054186099	6.06408833287653	6.4284199970928	6.49276880251141	NA	NA	NA	6.06408833287653	6.4284199970928	6.49276880251141	NA	NA	NA
P61758	PFD3	Prefoldin subunit 3 OS=Homo sapiens GN=VBP1 PE=1 SV=3	2	-0.325964024865612	6.03182756024746	NA	NA	NA	NA	-0.443970859091264	6.57387052830512	6.24790650343951	7.01784138739638	NA	NA	NA	5.80992886572143	5.09230410431984	6.07008259991302	6.60288440871842	6.66858112038878	7.23067239270937
P61923	COPZ1	Coatomer subunit zeta-1 OS=Homo sapiens GN=COPZ1 PE=1 SV=1	1	0.019219393306483	7.57624821813474	NA	NA	NA	NA	0.0457477026033324	7.72051300530064	7.73973239860713	7.69398469600379	NA	NA	NA	7.72051300530064	7.73973239860713	7.69398469600379	NA	NA	NA
P61960	UFM1	Ubiquitin-fold modifier 1 OS=Homo sapiens GN=UFM1 PE=1 SV=1	1	0.0633348614655143	6.87593769389028	NA	NA	NA	NA	0.608578012260365	6.63164479667488	6.69497965814039	6.08640164588003	NA	NA	NA	6.63164479667488	6.69497965814039	6.08640164588003	NA	NA	NA
P61966	AP1S1	AP-1 complex subunit sigma-1A OS=Homo sapiens GN=AP1S1 PE=1 SV=1	1	1.01339559336904	3.79409748445291	NA	NA	NA	NA	0.46232346071751	3.52176867423396	4.535164267603	4.07284080688549	NA	NA	NA	3.52176867423396	4.535164267603	4.07284080688549	NA	NA	NA
P62306	RUXF	Small nuclear ribonucleoprotein F OS=Homo sapiens GN=SNRPF PE=1 SV=1	1	0.563526714939966	5.65422053319265	NA	NA	NA	NA	-0.0933147848517741	5.47758482042919	6.04111153536915	6.13442632022093	NA	NA	NA	5.47758482042919	6.04111153536915	6.13442632022093	NA	NA	NA
P62330	ARF6	ADP-ribosylation factor 6 OS=Homo sapiens GN=ARF6 PE=1 SV=2	1	0.354316922708909	7.12160790546306	NA	NA	NA	NA	0.126686779402356	6.89767261605791	7.25198953876682	7.12530275936446	NA	NA	NA	6.89767261605791	7.25198953876682	7.12530275936446	NA	NA	NA
P62495	ERF1	Eukaryotic peptide chain release factor subunit 1 OS=Homo sapiens GN=ETF1 PE=1 SV=3	1	-0.246952569745	3.69969911480363	NA	NA	NA	NA	-0.248300775467579	3.86082094691253	3.61386837716753	4.10912172238011	NA	NA	NA	3.86082094691253	3.61386837716753	4.10912172238011	NA	NA	NA
P63010	AP2B1	AP-2 complex subunit beta OS=Homo sapiens GN=AP2B1 PE=1 SV=1	1	-0.164546487542005	6.13114085461583	NA	NA	NA	NA	-0.482412934620374	6.01218553844812	5.84763905090611	6.49459847306849	NA	NA	NA	6.01218553844812	5.84763905090611	6.49459847306849	NA	NA	NA
P63151	2ABA	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform OS=Homo sapiens GN=PPP2R2A PE=1 SV=1	1	-0.316139471764591	5.99093366239809	NA	NA	NA	NA	-0.505641411220496	6.03860549623568	5.72246602447109	6.54424690745618	NA	NA	NA	6.03860549623568	5.72246602447109	6.54424690745618	NA	NA	NA
P69905	HBA	Hemoglobin subunit alpha OS=Homo sapiens GN=HBA1 PE=1 SV=2	1	0.177162249475488	7.05337617934884	NA	NA	NA	NA	-0.742284991968315	7.25960877175064	7.43677102122613	8.17905601319444	NA	NA	NA	7.25960877175064	7.43677102122613	8.17905601319444	NA	NA	NA
P83436	COG7	Conserved oligomeric Golgi complex subunit 7 OS=Homo sapiens GN=COG7 PE=1 SV=1	1	0.822461814447813	4.9537571583198	NA	NA	NA	NA	0.907190189637399	4.86683734608808	5.68929916053589	4.78210897089849	NA	NA	NA	4.86683734608808	5.68929916053589	4.78210897089849	NA	NA	NA
P84243	H33	Histone H3.3 OS=Homo sapiens GN=H3F3A PE=1 SV=2	1	0.560545973988098	6.97245853065912	NA	NA	NA	NA	1.11156309105083	6.94259828310651	7.50314425709461	6.39158116604378	NA	NA	NA	6.94259828310651	7.50314425709461	6.39158116604378	NA	NA	NA
P98088	MUC5A	Mucin-5AC OS=Homo sapiens GN=MUC5AC PE=1 SV=4	1	0.194518032459763	4.79979747256192	NA	NA	NA	NA	0.497414026881927	4.95086829266912	5.14538632512888	4.64797229824696	NA	NA	NA	4.95086829266912	5.14538632512888	4.64797229824696	NA	NA	NA
Q00688	FKBP3	Peptidyl-prolyl cis-trans isomerase FKBP3 OS=Homo sapiens GN=FKBP3 PE=1 SV=1	1	-0.295956895156886	6.79828884548971	NA	NA	NA	NA	-0.0413666960657117	6.86895480494308	6.57299790978619	6.91032150100879	NA	NA	NA	6.86895480494308	6.57299790978619	6.91032150100879	NA	NA	NA
Q01518	CAP1	Adenylyl cyclase-associated protein 1 OS=Homo sapiens GN=CAP1 PE=1 SV=5	2	0.211936269854565	4.82574447296868	NA	NA	NA	NA	-0.344026810962503	4.79852457140381	5.01046084125838	5.35448765222088	NA	NA	NA	4.62727330557912	5.07222832755518	4.99127887949794	4.86046625851717	4.83938377625024	5.60838684623249
Q01546	K22O	Keratin, type II cytoskeletal 2 oral OS=Homo sapiens GN=KRT76 PE=1 SV=2	2	0.367067089679606	7.38391968488913	NA	NA	NA	NA	-1.41504669883786	7.38651727853919	7.7535843682188	9.16863106705665	NA	NA	NA	7.06655053301062	6.80974516481829	7.8665282901817	7.03570245153007	8.02664199908161	9.79995227139391
Q01813	PFKAP	ATP-dependent 6-phosphofructokinase, platelet type OS=Homo sapiens GN=PFKP PE=1 SV=2	1	-1.62299860540478	3.26551295720057	NA	NA	NA	NA	-0.693136583196077	3.59437792746502	1.97137932206023	4.28751451066109	NA	NA	NA	3.59437792746502	1.97137932206023	4.28751451066109	NA	NA	NA
Q01831	XPC	DNA repair protein complementing XP-C cells OS=Homo sapiens GN=XPC PE=1 SV=4	1	0.414716636559088	6.29471517533682	NA	NA	NA	NA	0.750279947447087	6.32732808262995	6.74204471918904	5.99176477174195	NA	NA	NA	6.32732808262995	6.74204471918904	5.99176477174195	NA	NA	NA
Q03426	KIME	Mevalonate kinase OS=Homo sapiens GN=MVK PE=1 SV=1	1	0.541231701168958	5.72523855049288	NA	NA	NA	NA	0.867146132263234	5.65759917671973	6.19883087788869	5.33168474562546	NA	NA	NA	5.65759917671973	6.19883087788869	5.33168474562546	NA	NA	NA
Q04323	UBXN1	UBX domain-containing protein 1 OS=Homo sapiens GN=UBXN1 PE=1 SV=2	1	0.681162162162031	3.46623822847731	NA	NA	NA	NA	0.204496667834539	3.82345823024152	4.50462039240355	4.30012372456901	NA	NA	NA	3.82345823024152	4.50462039240355	4.30012372456901	NA	NA	NA
Q06210	GFPT1	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1 OS=Homo sapiens GN=GFPT1 PE=1 SV=3	1	0.0567819619323977	6.4984894320732	NA	NA	NA	NA	-0.513256521712955	6.61271055815454	6.66949252008694	7.1827490417999	NA	NA	NA	6.61271055815454	6.66949252008694	7.1827490417999	NA	NA	NA
Q06787	FMR1	Fragile X mental retardation protein 1 OS=Homo sapiens GN=FMR1 PE=1 SV=1	1	-1.00928453073856	7.25545171449459	NA	NA	NA	NA	-0.149484769984658	7.47700651640056	6.467721985662	7.62649128638522	NA	NA	NA	7.47700651640056	6.467721985662	7.62649128638522	NA	NA	NA
Q08379	GOGA2	Golgin subfamily A member 2 OS=Homo sapiens GN=GOLGA2 PE=1 SV=3	2	-0.423218829082288	4.6615283772548	NA	NA	NA	NA	-0.729568170434804	5.45529142209123	5.03207259300894	6.18485959252603	NA	NA	NA	4.03938910118726	3.53960196732128	4.44436417054836	5.62330670069602	5.27665617639743	6.67746797220454
Q08752	PPID	Peptidyl-prolyl cis-trans isomerase D OS=Homo sapiens GN=PPID PE=1 SV=3	2	0.132243988927812	6.57071966862696	NA	NA	NA	NA	0.13959772625915	7.74631754561369	7.8785615345415	7.73896380828235	NA	NA	NA	5.20778132173977	5.44057259138598	5.22386380855312	7.78939390987016	7.82109061807958	7.75860394839414
Q09161	NCBP1	Nuclear cap-binding protein subunit 1 OS=Homo sapiens GN=NCBP1 PE=1 SV=1	1	0.410292497109462	4.48281073493716	NA	NA	NA	NA	1.3016556998611	4.58066236328753	4.99095486039699	3.68929916053589	NA	NA	NA	4.58066236328753	4.99095486039699	3.68929916053589	NA	NA	NA
Q10567	AP1B1	AP-1 complex subunit beta-1 OS=Homo sapiens GN=AP1B1 PE=1 SV=2	1	-0.283142218955122	8.39939600489494	NA	NA	NA	NA	-0.0639645108300666	8.50013052653187	8.21698830757675	8.56409503736194	NA	NA	NA	8.50013052653187	8.21698830757675	8.56409503736194	NA	NA	NA
Q12769	NU160	Nuclear pore complex protein Nup160 OS=Homo sapiens GN=NUP160 PE=1 SV=3	1	0.325888825009607	2.88380046549446	NA	NA	NA	NA	0.824263640734672	3.05559232596332	3.38148115097292	2.55721751023825	NA	NA	NA	3.05559232596332	3.38148115097292	2.55721751023825	NA	NA	NA
Q12888	TP53B	Tumor suppressor p53-binding protein 1 OS=Homo sapiens GN=TP53BP1 PE=1 SV=2	1	-0.177540604900739	6.52541480996122	NA	NA	NA	NA	0.348902811380011	6.66411708153885	6.48657647663811	6.31521427015884	NA	NA	NA	6.66411708153885	6.48657647663811	6.31521427015884	NA	NA	NA
Q13158	FADD	FAS-associated death domain protein OS=Homo sapiens GN=FADD PE=1 SV=1	1	0.508586147102212	2.10667128834034	NA	NA	NA	NA	0.372840935624636	2.55195539483284	3.06054154193505	2.68770060631041	NA	NA	NA	2.55195539483284	3.06054154193505	2.68770060631041	NA	NA	NA
Q13283	G3BP1	Ras GTPase-activating protein-binding protein 1 OS=Homo sapiens GN=G3BP1 PE=1 SV=1	1	0.140332156069034	9.48796089435573	NA	NA	NA	NA	-0.135017516127165	9.4287639391931	9.56909609526214	9.7041136113893	NA	NA	NA	9.4287639391931	9.56909609526214	9.7041136113893	NA	NA	NA
Q13347	EIF3I	Eukaryotic translation initiation factor 3 subunit I OS=Homo sapiens GN=EIF3I PE=1 SV=1	1	0.0790825191191962	5.00263501352929	NA	NA	NA	NA	-0.182765347215737	5.23457795978457	5.31366047890376	5.4964258261195	NA	NA	NA	5.23457795978457	5.31366047890376	5.4964258261195	NA	NA	NA
Q13418	ILK	Integrin-linked protein kinase OS=Homo sapiens GN=ILK PE=1 SV=2	1	0.181717539530024	5.63529165837564	NA	NA	NA	NA	-0.218806821389171	5.5244577617616	5.70617530129163	5.9249821226808	NA	NA	NA	5.5244577617616	5.70617530129163	5.9249821226808	NA	NA	NA
Q13492	PICAL	Phosphatidylinositol-binding clathrin assembly protein OS=Homo sapiens GN=PICALM PE=1 SV=2	1	1.26079071169433	3.59519748970244	NA	NA	NA	NA	1.43292432270659	3.61555082055458	4.87634153224891	3.44341720954233	NA	NA	NA	3.61555082055458	4.87634153224891	3.44341720954233	NA	NA	NA
Q13523	PRP4B	Serine/threonine-protein kinase PRP4 homolog OS=Homo sapiens GN=PRPF4B PE=1 SV=3	2	0.241800130142729	3.42574494206425	NA	NA	NA	NA	0.306361799759655	3.20709046223882	3.44889059238155	3.14252879262189	NA	NA	NA	3.84369676912132	3.99095486039699	3.58410349799206	3.11745758154818	3.45379975055797	3.24792751344359
Q13554	KCC2B	Calcium/calmodulin-dependent protein kinase type II subunit beta OS=Homo sapiens GN=CAMK2B PE=1 SV=3	1	0.626259198028017	4.44978789488228	NA	NA	NA	NA	0.551303189369925	4.43057202456866	5.05683122259668	4.50552803322675	NA	NA	NA	4.43057202456866	5.05683122259668	4.50552803322675	NA	NA	NA
Q13561	DCTN2	Dynactin subunit 2 OS=Homo sapiens GN=DCTN2 PE=1 SV=4	2	-0.0547109820325282	6.73744826134114	NA	NA	NA	NA	-0.150594917236216	8.3747809554013	8.32006997336877	8.52537587263752	NA	NA	NA	5.18756416665751	5.29225588990331	4.80145432061792	8.38228434730773	8.16817065999688	9.06958402781975
Q13616	CUL1	Cullin-1 OS=Homo sapiens GN=CUL1 PE=1 SV=2	1	-0.277122892739153	6.93076988244188	NA	NA	NA	NA	0.381616141709974	6.99548451887751	6.71836162613835	6.61386837716753	NA	NA	NA	6.99548451887751	6.71836162613835	6.61386837716753	NA	NA	NA
Q14160	SCRIB	Protein scribble homolog OS=Homo sapiens GN=SCRIB PE=1 SV=4	1	-0.34437632823493	7.97603095676098	NA	NA	NA	NA	-0.286135429156813	7.93234131711761	7.58796498888268	8.21847674627442	NA	NA	NA	7.93234131711761	7.58796498888268	8.21847674627442	NA	NA	NA
Q14166	TTL12	Tubulin--tyrosine ligase-like protein 12 OS=Homo sapiens GN=TTLL12 PE=1 SV=2	1	0.0688724390053199	4.90700775101122	NA	NA	NA	NA	0.931425668467992	5.04501852752266	5.11389096652798	4.18246529805999	NA	NA	NA	5.04501852752266	5.11389096652798	4.18246529805999	NA	NA	NA
Q14203	DCTN1	Dynactin subunit 1 OS=Homo sapiens GN=DCTN1 PE=1 SV=3	1	-0.159903334253018	9.32464903111972	NA	NA	NA	NA	-0.217821484368454	9.1766718338829	9.01676849962988	9.39449331825135	NA	NA	NA	9.1766718338829	9.01676849962988	9.39449331825135	NA	NA	NA
Q14667	K0100	Protein KIAA0100 OS=Homo sapiens GN=KIAA0100 PE=1 SV=3	1	0.267418780483156	8.93377956694243	NA	NA	NA	NA	-0.421592916640252	8.83309338728834	9.10051216777149	9.52210508441175	NA	NA	NA	8.83309338728834	9.10051216777149	9.52210508441175	NA	NA	NA
Q14677	EPN4	Clathrin interactor 1 OS=Homo sapiens GN=CLINT1 PE=1 SV=1	1	-1.09025961447832	6.32369003607066	NA	NA	NA	NA	-1.86204935671552	6.01218553844812	4.9219259239698	7.87423489516364	NA	NA	NA	6.01218553844812	4.9219259239698	7.87423489516364	NA	NA	NA
Q14966	ZN638	Zinc finger protein 638 OS=Homo sapiens GN=ZNF638 PE=1 SV=2	1	1.08063567558227	7.78934070131631	NA	NA	NA	NA	1.09078077651017	7.25644459647344	8.33708027205571	7.24629949554554	NA	NA	NA	7.25644459647344	8.33708027205571	7.24629949554554	NA	NA	NA
Q14C86	GAPD1	GTPase-activating protein and VPS9 domain-containing protein 1 OS=Homo sapiens GN=GAPVD1 PE=1 SV=2	1	0.289172001620972	2.66789788863976	NA	NA	NA	NA	0.524503478664918	2.48542682717024	2.77459882879121	2.2500953501263	NA	NA	NA	2.48542682717024	2.77459882879121	2.2500953501263	NA	NA	NA
Q15027	ACAP1	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 1 OS=Homo sapiens GN=ACAP1 PE=1 SV=1	1	-0.165076560446289	6.57166541457261	NA	NA	NA	NA	0.0147400629595849	6.75774715630271	6.59267059585642	6.74300709334312	NA	NA	NA	6.75774715630271	6.59267059585642	6.74300709334312	NA	NA	NA
Q15050	RRS1	Ribosome biogenesis regulatory protein homolog OS=Homo sapiens GN=RRS1 PE=1 SV=2	1	-0.0674905531341494	5.46711808068477	NA	NA	NA	NA	-0.482460352428922	5.38296362588421	5.31547307275006	5.86542397831313	NA	NA	NA	5.38296362588421	5.31547307275006	5.86542397831313	NA	NA	NA
Q15119	PDK2	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial OS=Homo sapiens GN=PDK2 PE=1 SV=2	1	-0.490801569285392	6.35880299584875	NA	NA	NA	NA	-0.115800845840862	6.29225588990331	5.80145432061792	6.40805673574417	NA	NA	NA	6.29225588990331	5.80145432061792	6.40805673574417	NA	NA	NA
Q15126	PMVK	Phosphomevalonate kinase OS=Homo sapiens GN=PMVK PE=1 SV=3	1	-0.722543674302424	5.45083378290476	NA	NA	NA	NA	0.18733046241862	5.73025176943769	5.00770809513526	5.54292130701907	NA	NA	NA	5.73025176943769	5.00770809513526	5.54292130701907	NA	NA	NA
Q15181	IPYR	Inorganic pyrophosphatase OS=Homo sapiens GN=PPA1 PE=1 SV=2	2	-0.17135755253736	6.00398990532126	NA	NA	NA	NA	0.0801910192619442	6.04882479355491	5.87746724101755	5.96863377429296	NA	NA	NA	6.29120359588081	6.06054154193505	6.08640164588003	6.1827490417999	6.07069599067093	6.22716895327679
Q15185	TEBP	Prostaglandin E synthase 3 OS=Homo sapiens GN=PTGES3 PE=1 SV=1	1	-0.448284751719671	8.55337163819197	NA	NA	NA	NA	0.116954844421977	8.4585530871735	8.01026833545383	8.34159824275152	NA	NA	NA	8.4585530871735	8.01026833545383	8.34159824275152	NA	NA	NA
Q15397	K0020	Pumilio domain-containing protein KIAA0020 OS=Homo sapiens GN=KIAA0020 PE=1 SV=3	1	0.44560781404481	6.32793691881123	NA	NA	NA	NA	-0.711578287007113	6.17078349301236	6.61639130705717	7.32796959406428	NA	NA	NA	6.17078349301236	6.61639130705717	7.32796959406428	NA	NA	NA
Q15413	RYR3	Ryanodine receptor 3 OS=Homo sapiens GN=RYR3 PE=1 SV=3	1	-1.25615887374088	6.19466161426905	NA	NA	NA	NA	-5.07328390608058	5.24711373413787	3.99095486039699	10.3203976402185	NA	NA	NA	5.24711373413787	3.99095486039699	10.3203976402185	NA	NA	NA
Q15428	SF3A2	Splicing factor 3A subunit 2 OS=Homo sapiens GN=SF3A2 PE=1 SV=2	1	0.415037499278843	5.3465102390639	NA	NA	NA	NA	0.428368725544563	5.27904672382243	5.69408422310127	5.26571549755671	NA	NA	NA	5.27904672382243	5.69408422310127	5.26571549755671	NA	NA	NA
Q15596	NCOA2	Nuclear receptor coactivator 2 OS=Homo sapiens GN=NCOA2 PE=1 SV=2	1	0.579153088015932	6.15171467741127	NA	NA	NA	NA	0.495150911441285	5.45426991352152	6.03342300153745	5.53827209009617	NA	NA	NA	5.45426991352152	6.03342300153745	5.53827209009617	NA	NA	NA
Q15654	TRIP6	Thyroid receptor-interacting protein 6 OS=Homo sapiens GN=TRIP6 PE=1 SV=3	1	0.61924075446626	5.9779004722311	NA	NA	NA	NA	0.159647425909958	6.11923758799346	6.73847834245972	6.57883091654976	NA	NA	NA	6.11923758799346	6.73847834245972	6.57883091654976	NA	NA	NA
Q15751	HERC1	Probable E3 ubiquitin-protein ligase HERC1 OS=Homo sapiens GN=HERC1 PE=1 SV=2	1	-0.660575933133233	6.94230721050935	NA	NA	NA	NA	-0.0208046151392969	6.99838895009401	6.33781301696078	7.01919356523331	NA	NA	NA	6.99838895009401	6.33781301696078	7.01919356523331	NA	NA	NA
Q15773	MLF2	Myeloid leukemia factor 2 OS=Homo sapiens GN=MLF2 PE=1 SV=1	1	0.241654434588821	6.98440990841028	NA	NA	NA	NA	0.166725776534789	6.72041528490633	6.96206971949515	6.79534394296036	NA	NA	NA	6.72041528490633	6.96206971949515	6.79534394296036	NA	NA	NA
Q15785	TOM34	Mitochondrial import receptor subunit TOM34 OS=Homo sapiens GN=TOMM34 PE=1 SV=2	1	0.53837064946631	6.69780667756911	NA	NA	NA	NA	0.307516070023179	6.47827847940924	7.01664912887555	6.70913305885237	NA	NA	NA	6.47827847940924	7.01664912887555	6.70913305885237	NA	NA	NA
Q15788	NCOA1	Nuclear receptor coactivator 1 OS=Homo sapiens GN=NCOA1 PE=1 SV=3	1	-0.0214133065158526	5.01722946230485	NA	NA	NA	NA	0.269425091990823	4.54048787158055	4.5190745650647	4.27106277958973	NA	NA	NA	4.54048787158055	4.5190745650647	4.27106277958973	NA	NA	NA
Q15833	STXB2	Syntaxin-binding protein 2 OS=Homo sapiens GN=STXBP2 PE=1 SV=2	1	-0.0709322084253676	6.66351843186864	NA	NA	NA	NA	0.241877531186032	6.69308864301836	6.62215643459299	6.45121111183233	NA	NA	NA	6.69308864301836	6.62215643459299	6.45121111183233	NA	NA	NA
Q15942	ZYX	Zyxin OS=Homo sapiens GN=ZYX PE=1 SV=1	2	0.401741375566757	5.55570114965656	NA	NA	NA	NA	-0.34397246530795	4.40343469488169	4.80517607044844	5.14914853575639	NA	NA	NA	6.67202116910406	7.56491161099706	7.18911856667562	4.45097555055482	4.36156785979533	5.42530583473267
Q16643	DREB	Drebrin OS=Homo sapiens GN=DBN1 PE=1 SV=4	1	-0.00861313030470789	7.03171935860141	NA	NA	NA	NA	-0.243609940469943	6.96347412397489	6.95486099367018	7.20708406444483	NA	NA	NA	6.96347412397489	6.95486099367018	7.20708406444483	NA	NA	NA
Q16678	CP1B1	Cytochrome P450 1B1 OS=Homo sapiens GN=CYP1B1 PE=1 SV=2	1	-0.15368521872465	7.63092937970421	NA	NA	NA	NA	-0.281412288111849	7.65535182861255	7.5016666098879	7.9367641167244	NA	NA	NA	7.65535182861255	7.5016666098879	7.9367641167244	NA	NA	NA
Q17RM4	CC142	Coiled-coil domain-containing protein 142 OS=Homo sapiens GN=CCDC142 PE=2 SV=1	1	0.262711510791961	5.87162013057899	NA	NA	NA	NA	-3.56183656737729	5.41132939130456	5.67404090209652	9.23587746947382	NA	NA	NA	5.41132939130456	5.67404090209652	9.23587746947382	NA	NA	NA
Q2M1P5	KIF7	Kinesin-like protein KIF7 OS=Homo sapiens GN=KIF7 PE=1 SV=2	1	0.707325430671975	7.48755546622985	NA	NA	NA	NA	0.626561347540028	7.07253459972295	7.77986003039493	7.1532986828549	NA	NA	NA	7.07253459972295	7.77986003039493	7.1532986828549	NA	NA	NA
Q5D862	FILA2	Filaggrin-2 OS=Homo sapiens GN=FLG2 PE=1 SV=1	1	0.345029644146002	7.76502102626885	NA	NA	NA	NA	-0.90073712890051	7.39059890555246	7.73562854969846	8.63636567859897	NA	NA	NA	7.39059890555246	7.73562854969846	8.63636567859897	NA	NA	NA
